gene_symbol,mrna_hl_h
PCDHGB5,9.63636363636364
PCDHGB6,9.52380952380952
PCDHGB7,10.5
PCED1A,2.63157894736842
PCF11,2.53164556962025
PCGF1,2.89855072463768
PCGF2,11.1111111111111
PCGF3,3.03030303030303
PCGF5,8.66666666666667
PCGF6,3.44827586206897
PCID2,4.88888888888889
PCIF1,3.63636363636364
PCK2,18.8571428571429
PCLAF,24.0
PCM1,3.57142857142857
PCMT1,16.8888888888889
PCMTD1,2.35294117647059
PCMTD2,5.28
PCNA,9.6551724137931
PCNP,13.2
PCNT,3.07692307692308
PCNX1,4.0
PCNX2,3.03030303030303
PCNX4,3.38983050847458
PCOLCE,24.0
PCOLCE2,10.3636363636364
PCP2,2.1505376344086
PCSK6,3.50877192982456
PCSK7,4.0
PCSK9,6.35294117647059
PCTP,2.66666666666667
PCYOX1,17.2682926829268
PCYOX1L,2.17391304347826
PCYT1A,6.0
PDAP1,7.42857142857143
PDCD10,3.125
PDCD11,7.07692307692308
PDCD2,10.8571428571429
PDCD2L,5.2
PDCD4,4.0
PDCD5,3.7037037037037
PDCD6,9.0
PDCD6IP,11.1111111111111
PDCD7,2.94117647058824
PDCL,2.85714285714286
PDCL3,4.92307692307692
PDE10A,2.66666666666667
PDE12,3.50877192982456
PDE1A,3.63636363636364
PDE2A,8.85714285714286
PDE3A,2.7027027027027
PDE3B,3.84615384615385
PDE4A,5.80645161290323
PDE4B,2.56410256410256
PDE4D,2.40963855421687
PDE4DIP,2.66666666666667
PDE5A,2.77777777777778
PDE6D,10.56
PDE7A,2.46913580246914
PDE7B,2.38095238095238
PDE8A,3.07692307692308
PDE8B,2.94117647058824
PDF,3.38983050847458
PDGFD,3.17460317460317
PDGFRB,3.7037037037037
PDGFRL,9.09090909090909
PDHA1,24.0
PDHB,11.5555555555556
PDHX,8.85714285714286
PDIA3,24.0
PDIA4,22.0
PDIA5,2.56410256410256
PDIA6,24.0
PDIK1L,2.10526315789474
PDK1,3.84615384615385
PDK2,10.7368421052632
PDK3,20.1176470588235
PDK4,2.32558139534884
PDLIM1,14.3414634146341
PDLIM2,17.0
PDLIM3,10.72
PDLIM5,6.0
PDLIM7,7.36
PDP1,2.06185567010309
PDP2,2.1505376344086
PDPK1,4.12903225806452
PDPR,9.66666666666667
PDRG1,3.07692307692308
PDS5A,10.4615384615385
PDS5B,2.98507462686567
PDSS1,3.17460317460317
PDSS2,3.27868852459016
PDXDC1,7.0
PDXK,6.72727272727273
PDXP,5.93103448275862
PDZD11,24.0
PDZD8,3.77358490566038
PDZK1,5.5
PEA15,7.30434782608696
PEBP1,24.0
PECR,21.8181818181818
PEDS1,4.92307692307692
PEDS1-UBE2V1,6.4
PEF1,9.6551724137931
PEG10,14.5531914893617
PELI1,2.27272727272727
PELI2,2.63157894736842
PELI3,3.57142857142857
PELO,2.29885057471264
PELP1,8.8
PEMT,3.17460317460317
PEPD,24.0
PER1,4.52631578947368
PER2,2.53164556962025
PER3,3.57142857142857
PERP,24.0
PES1,6.78260869565217
PEX1,3.17460317460317
PEX10,7.36
PEX11A,2.35294117647059
PEX11B,2.94117647058824
PEX11G,2.1505376344086
PEX12,2.38095238095238
PEX13,2.77777777777778
PEX14,3.17460317460317
PEX16,3.57142857142857
PEX19,9.23076923076923
PEX2,3.57142857142857
PEX26,8.36363636363636
PEX3,8.96551724137931
PEX39,3.03030303030303
PEX5,7.46666666666667
PEX6,4.8
PEX7,3.03030303030303
PFAS,9.11111111111111
PFDN1,8.25806451612903
PFDN2,9.11111111111111
PFDN4,2.46913580246914
PFDN5,24.0
PFKFB2,6.90909090909091
PFKFB3,3.125
PFKFB4,2.89855072463768
PFKL,5.33333333333333
PFKM,11.04
PFKP,9.8
PFN1,24.0
PFN2,12.7272727272727
PGAM1,18.6
PGAM2,2.40963855421687
PGAM5,9.52380952380952
PGAP1,3.125
PGAP2,7.36
PGAP3,5.0
PGAP4,3.125
PGAP6,14.7272727272727
PGBD1,4.71428571428571
PGBD2,2.17391304347826
PGBD3,3.17460317460317
PGCKA1,3.2258064516129
PGD,15.4285714285714
PGF,8.0
PGGHG,2.53164556962025
PGGT1B,3.125
PGK1,24.0
PGLS,16.695652173913
PGLYRP1,2.29885057471264
PGM1,18.0
PGM2,11.2307692307692
PGM2L1,3.33333333333333
PGM3,5.53846153846154
PGP,6.48275862068965
PGPEP1,3.7037037037037
PGRMC1,24.0
PGRMC2,3.2258064516129
PGS1,3.57142857142857
PHACTR2,3.63636363636364
PHACTR4,3.50877192982456
PHAF1,2.53164556962025
PHAX,2.63157894736842
PHB1,24.0
PHC1,9.2
PHC2,3.84615384615385
PHC3,3.38983050847458
PHETA1,3.44827586206897
PHF1,5.0
PHF10,3.84615384615385
PHF11,3.03030303030303
PHF12,2.66666666666667
PHF13,2.29885057471264
PHF14,3.38983050847458
PHF19,5.25
PHF2,3.77358490566038
PHF20,2.89855072463768
PHF20L1,3.44827586206897
PHF21A,3.03030303030303
PHF23,2.17391304347826
PHF3,2.77777777777778
PHF5A,3.77358490566038
PHF6,7.38461538461539
PHF7,2.7027027027027
PHF8,5.57894736842105
PHGDH,24.0
PHIP,3.27868852459016
PHKA1,11.3684210526316
PHKA2,3.7037037037037
PHKB,24.0
PHKG1,2.24719101123596
PHKG2,5.91304347826087
PHLDA1,5.71428571428571
PHLDA2,8.0
PHLDA3,3.77358490566038
PHLDB1,3.63636363636364
PHLDB2,3.50877192982456
PHLDB3,6.26666666666667
PHLPP1,3.63636363636364
PHLPP2,3.17460317460317
PHOSPHO2,2.1978021978022
PHPT1,24.0
PHRF1,2.94117647058824
PHTF1,3.57142857142857
PHTF2,7.61904761904762
PHYH,24.0
PHYHD1,14.5454545454545
PHYKPL,4.0
PI4K2A,3.7037037037037
PI4K2B,5.4
PI4KA,9.66666666666667
PI4KB,4.61538461538461
PIAS1,2.56410256410256
PIAS2,3.77358490566038
PIAS3,7.35483870967742
PIAS4,2.94117647058824
PIBF1,2.40963855421687
PICALM,9.45454545454546
PICK1,2.89855072463768
PID1,3.03030303030303
PIDD1,6.0
PIERCE1,16.2857142857143
PIEZO2,10.6206896551724
PIF1,2.7027027027027
PIGA,2.8169014084507
PIGB,7.61904761904762
PIGC,2.63157894736842
PIGF,3.50877192982456
PIGG,6.0
PIGH,8.63157894736842
PIGK,24.0
PIGL,2.73972602739726
PIGM,3.38983050847458
PIGN,3.50877192982456
PIGO,14.7692307692308
PIGP,14.5
PIGQ,6.15384615384615
PIGS,11.4545454545455
PIGT,24.0
PIGU,10.8
PIGV,2.94117647058824
PIGW,3.50877192982456
PIGX,7.11111111111111
PIGY,9.86666666666667
PIH1D1,24.0
PIK3C2A,8.16
PIK3C2B,3.2258064516129
PIK3C3,3.44827586206897
PIK3CA,3.125
PIK3CB,3.27868852459016
PIK3CD,4.57142857142857
PIK3IP1,2.77777777777778
PIK3R1,2.56410256410256
PIK3R2,10.25
PIK3R3,2.46913580246914
PIK3R4,5.07692307692308
PIKFYVE,4.57142857142857
PILRB,2.56410256410256
PIM1,2.1978021978022
PIM2,6.0
PIM3,2.56410256410256
PIMREG,7.14285714285714
PIN1,8.5
PIN4,2.32558139534884
PINK1,14.6341463414634
PINX1,2.7027027027027
PIP4K2A,2.94117647058824
PIP4K2B,3.57142857142857
PIP4K2C,7.57142857142857
PIP4P1,2.53164556962025
PIP4P2,5.0
PIP5K1A,3.38983050847458
PIP5K1B,2.1505376344086
PIP5K1C,3.27868852459016
PIR,4.0
PISD,2.5974025974026
PITHD1,5.81818181818182
PITPNA,9.73333333333333
PITPNB,4.0
PITPNC1,4.0
PITPNM1,4.72727272727273
PITPNM2,3.27868852459016
PITPNM3,2.40963855421687
PITRM1,18.0
PITX1,3.77358490566038
PITX2,2.5974025974026
PITX3,2.1978021978022
PJA1,5.64102564102564
PJA2,5.6
PJVK,3.33333333333333
PKD1,3.57142857142857
PKD2,2.63157894736842
PKD2L2,3.57142857142857
PKDCC,1.98019801980198
PKIA,3.03030303030303
PKIG,8.51612903225806
PKM,24.0
PKMYT1,5.33333333333333
PKN1,24.0
PKN2,3.57142857142857
PKN3,3.50877192982456
PKNOX1,3.77358490566038
PKP1,2.5
PKP2,6.31578947368421
PKP3,11.6363636363636
PKP4,6.0
PLA2G12A,8.8
PLA2G15,8.0
PLA2G3,7.36842105263158
PLA2G4A,9.69230769230769
PLA2G6,2.66666666666667
PLAA,4.0
PLAAT1,3.50877192982456
PLAAT3,4.0
PLAC8,11.2727272727273
PLAC8L1,2.4390243902439
PLAG1,2.17391304347826
PLAGL1,4.88888888888889
PLAGL2,2.38095238095238
PLAT,8.6
PLAU,6.16666666666667
PLAUR,8.30769230769231
PLBD2,24.0
PLCB1,2.63157894736842
PLCB3,9.5
PLCB4,2.40963855421687
PLCD3,11.3846153846154
PLCD4,3.2258064516129
PLCE1,2.4390243902439
PLCG1,4.84210526315789
PLCG2,3.63636363636364
PLCH2,2.77777777777778
PLCL2,2.56410256410256
PLCXD2,2.17391304347826
PLD1,3.7037037037037
PLD2,11.6
PLD3,24.0
PLD6,2.56410256410256
PLEC,9.41176470588235
PLEK2,8.66666666666667
PLEKHA1,2.89855072463768
PLEKHA3,3.125
PLEKHA5,2.85714285714286
PLEKHA7,10.1176470588235
PLEKHA8,3.38983050847458
PLEKHA8P1,2.5
PLEKHB2,6.78260869565217
PLEKHF1,2.04081632653061
PLEKHF2,2.24719101123596
PLEKHG2,4.26666666666667
PLEKHG3,2.5
PLEKHG4,7.2
PLEKHG5,3.38983050847458
PLEKHG6,2.38095238095238
PLEKHH1,3.07692307692308
PLEKHH3,3.17460317460317
PLEKHJ1,3.2258064516129
PLEKHM1,2.89855072463768
PLEKHN1,3.63636363636364
PLEKHO1,2.56410256410256
PLEKHO2,2.1978021978022
PLGRKT,3.27868852459016
PLIN2,3.77358490566038
PLIN3,10.8148148148148
PLK1,8.125
PLK2,2.24719101123596
PLK3,3.03030303030303
PLK4,2.73972602739726
PLLP,2.89855072463768
PLOD1,24.0
PLOD2,9.14285714285714
PLOD3,24.0
PLP2,24.0
PLPBP,8.96551724137931
PLPP1,5.66666666666667
PLPP2,16.4210526315789
PLPP3,3.03030303030303
PLPP5,5.33333333333333
PLPP6,2.17391304347826
PLPPR2,10.3636363636364
PLRG1,8.60606060606061
PLS1,6.85714285714286
PLS3,24.0
PLSCR1,3.2258064516129
PLSCR3,9.81818181818182
PLSCR4,2.29885057471264
PLTP,3.63636363636364
PLXDC2,9.24444444444444
PLXNA1,4.2
PLXNA3,3.63636363636364
PLXNB1,3.44827586206897
PLXNC1,2.8169014084507
PLXND1,2.89855072463768
PM20D2,9.0
PMAIP1,2.32558139534884
PMCH,2.56410256410256
PMEPA1,3.07692307692308
PMF1,8.0
PML,4.33333333333333
PMM1,7.35483870967742
PMM2,3.38983050847458
PMP22,5.5
PMPCA,8.33333333333333
PMPCB,13.2413793103448
PMS1,2.73972602739726
PMS2,3.77358490566038
PMS2P3,2.4390243902439
PMS2P5,4.66666666666667
PMVK,11.2941176470588
PNISR,3.50877192982456
PNKD,6.90909090909091
PNKP,7.25
PNMA1,4.25
PNN,3.38983050847458
PNO1,4.0
PNP,4.76190476190476
PNPLA2,16.5714285714286
PNPLA3,2.98507462686567
PNPLA4,15.1428571428571
PNPLA6,7.29411764705882
PNPLA7,2.77777777777778
PNPLA8,3.33333333333333
PNPO,12.0
PNPT1,9.875
PNRC1,2.5
PNRC2,2.35294117647059
POC1A,3.50877192982456
POC1B,3.44827586206897
POC5,2.7027027027027
PODNL1,24.0
PODXL,9.125
PODXL2,11.2
POFUT1,8.96551724137931
POFUT2,4.34782608695652
POFUT3,2.5
POFUT4,2.73972602739726
POGK,2.7027027027027
POGLUT1,10.3157894736842
POGLUT2,20.25
POGLUT3,10.3333333333333
POGZ,3.03030303030303
POLA1,3.33333333333333
POLA2,6.05714285714286
POLB,3.57142857142857
POLD1,9.47368421052632
POLD2,24.0
POLD3,2.7027027027027
POLD4,9.23076923076923
POLDIP2,16.8
POLDIP3,4.96969696969697
POLE,5.25
POLE2,9.24137931034483
POLE3,6.08695652173913
POLE4,10.9565217391304
POLG,3.50877192982456
POLG2,2.32558139534884
POLH,2.98507462686567
POLK,2.73972602739726
POLL,2.8169014084507
POLM,3.17460317460317
POLN,2.5
POLQ,2.66666666666667
POLR1A,5.88235294117647
POLR1B,3.27868852459016
POLR1C,3.33333333333333
POLR1D,4.69565217391304
POLR1E,4.96551724137931
POLR1F,2.8169014084507
POLR1G,2.89855072463768
POLR2A,10.1428571428571
POLR2B,9.57575757575758
POLR2C,10.962962962963
POLR2D,4.28571428571429
POLR2E,17.6842105263158
POLR2F,20.7272727272727
POLR2G,24.0
POLR2H,7.23076923076923
POLR2I,21.6
POLR2J,19.125
POLR2J2,13.2
POLR2J3,3.77358490566038
POLR2K,9.53846153846154
POLR2L,24.0
POLR2M,3.63636363636364
POLR3A,4.4
POLR3B,3.77358490566038
POLR3C,6.28571428571429
POLR3D,3.44827586206897
POLR3E,3.63636363636364
POLR3F,2.94117647058824
POLR3G,3.2258064516129
POLR3GL,4.0
POLR3H,4.69565217391304
POLR3K,6.15384615384615
POLRMT,8.16
POM121,3.84615384615385
POMGNT1,10.3157894736842
POMGNT2,3.125
POMK,3.63636363636364
POMP,24.0
POMT1,2.77777777777778
POMT2,3.63636363636364
POMZP3,2.73972602739726
PON2,11.1724137931034
POP1,4.85714285714286
POP4,6.36363636363636
POP5,3.38983050847458
POP7,2.98507462686567
POPDC3,9.25
POR,13.3333333333333
PORCN,24.0
POT1,3.63636363636364
POT1-AS1,17.25
POU2F1,2.85714285714286
POU6F1,3.07692307692308
PP2D1,2.77777777777778
PPA1,21.6
PPA2,3.07692307692308
PPAN,3.125
PPAN-P2RY11,3.38983050847458
PPARA,2.89855072463768
PPARD,3.125
PPARG,7.5
PPARGC1A,2.73972602739726
PPARGC1B,2.38095238095238
PPAT,3.27868852459016
PPCDC,2.73972602739726
PPCS,3.44827586206897
PPDPF,19.0
PPDPFL,5.12
PPFIA1,3.7037037037037
PPFIA3,4.97297297297297
PPFIBP1,3.63636363636364
PPHLN1,3.7037037037037
PPIA,24.0
PPIB,24.0
PPIC,24.0
PPID,9.09090909090909
PPIE,8.22222222222222
PPIF,4.82758620689655
PPIG,3.57142857142857
PPIH,17.2941176470588
PPIL1,8.125
PPIL2,6.14285714285714
PPIL3,7.11111111111111
PPIL4,2.98507462686567
PPIP5K1,8.0
PPIP5K2,9.21212121212121
PPM1A,3.2258064516129
PPM1B,3.07692307692308
PPM1D,2.22222222222222
PPM1F,6.53333333333333
PPM1G,8.83333333333333
PPM1K,2.63157894736842
PPM1L,2.8169014084507
PPM1M,3.2258064516129
PPME1,8.27586206896552
PPOX,11.1428571428571
PPP1CA,24.0
PPP1CB,9.625
PPP1CC,8.82352941176471
PPP1R12A,2.94117647058824
PPP1R12B,3.77358490566038
PPP1R12C,3.57142857142857
PPP1R13B,2.89855072463768
PPP1R13L,8.33333333333333
PPP1R14A,2.40963855421687
PPP1R14B,20.3076923076923
PPP1R15A,2.8169014084507
PPP1R15B,2.17391304347826
PPP1R16A,6.3448275862069
PPP1R2,4.85714285714286
PPP1R21,3.03030303030303
PPP1R26,3.2258064516129
PPP1R27,1.98019801980198
PPP1R35,8.92307692307692
PPP1R3B,2.17391304347826
PPP1R3C,2.17391304347826
PPP1R3D,2.08333333333333
PPP1R3F,2.4390243902439
PPP1R7,4.0
PPP1R8,3.17460317460317
PPP1R9A,3.57142857142857
PPP1R9B,5.06666666666667
PPP2CA,5.33333333333333
PPP2CB,10.0
PPP2R1A,24.0
PPP2R1B,8.96969696969697
PPP2R2A,3.125
PPP2R2B,4.0
PPP2R2D,3.17460317460317
PPP2R3A,2.56410256410256
PPP2R3C,8.64516129032258
PPP2R5A,6.66666666666667
PPP2R5B,3.44827586206897
PPP2R5C,8.38095238095238
PPP2R5D,12.6
PPP2R5E,4.66666666666667
PPP3CA,3.57142857142857
PPP3CB,3.84615384615385
PPP3CC,3.63636363636364
PPP3R1,4.6
PPP4C,10.9565217391304
PPP4R1,6.56
PPP4R1L,2.94117647058824
PPP4R2,2.4390243902439
PPP4R3A,3.27868852459016
PPP4R3B,5.0
PPP5C,10.6666666666667
PPP6C,8.85714285714286
PPP6R1,8.84210526315789
PPP6R2,3.2258064516129
PPP6R3,4.25
PPRC1,3.03030303030303
PPT1,24.0
PPTC7,2.35294117647059
PPWD1,3.50877192982456
PQBP1,13.4117647058824
PRADC1,9.53846153846154
PRAF2,24.0
PRAME,4.58823529411765
PRAP1,2.22222222222222
PRC1,5.5
PRCC,5.0
PRCP,24.0
PRDM10,3.125
PRDM13,2.38095238095238
PRDM15,2.7027027027027
PRDM2,2.4390243902439
PRDM4,2.5974025974026
PRDM5,3.33333333333333
PRDX1,24.0
PRDX2,24.0
PRDX3,24.0
PRDX4,24.0
PRDX5,24.0
PRDX6,24.0
PREB,7.1304347826087
PRECSIT,2.77777777777778
PRELID1,24.0
PRELID2,3.07692307692308
PRELID3A,2.85714285714286
PRELID3B,7.27272727272727
PREP,8.96551724137931
PREPL,7.1304347826087
PREX1,3.33333333333333
PRICKLE3,3.38983050847458
PRICKLE4,13.2413793103448
PRIM1,3.84615384615385
PRIM2,2.94117647058824
PRKAA1,3.03030303030303
PRKAA2,4.88888888888889
PRKAB1,3.03030303030303
PRKAB2,3.38983050847458
PRKACA,19.7142857142857
PRKACB,7.33333333333333
PRKAG1,9.71428571428572
PRKAG2,2.89855072463768
PRKAR1A,12.8372093023256
PRKAR1B,5.06666666666667
PRKAR2A,13.6666666666667
PRKCA,2.94117647058824
PRKCD,5.875
PRKCE,2.4390243902439
PRKCI,8.18181818181818
PRKCSH,24.0
PRKCZ,3.44827586206897
PRKD2,7.67567567567568
PRKD3,5.4
PRKDC,24.0
PRKG1,2.46913580246914
PRKRA,9.83333333333333
PRKRIP1,2.35294117647059
PRKX,3.38983050847458
PRMT1,19.4285714285714
PRMT2,8.0
PRMT3,3.50877192982456
PRMT5,14.2978723404255
PRMT6,2.98507462686567
PRMT7,7.2
PRMT9,2.73972602739726
PRNP,8.97297297297297
PROC,2.38095238095238
PROCA1,2.04081632653061
PROCR,20.0
PRORP,8.97297297297297
PROS1,4.0
PROSER1,7.27272727272727
PROSER2,3.17460317460317
PROSER3,4.12903225806452
PROZ,2.29885057471264
PRP4K,3.17460317460317
PRPF18,2.63157894736842
PRPF19,10.3076923076923
PRPF3,3.44827586206897
PRPF31,9.86666666666667
PRPF38A,4.8
PRPF38B,3.17460317460317
PRPF39,2.53164556962025
PRPF4,4.44444444444444
PRPF40B,3.33333333333333
PRPF6,10.0952380952381
PRPF8,24.0
PRPS1,11.4285714285714
PRPS1L1,10.3333333333333
PRPS2,8.38095238095238
PRPSAP1,7.31428571428571
PRPSAP2,5.53846153846154
PRR11,7.11111111111111
PRR13,12.75
PRR14,6.09523809523809
PRR14L,2.56410256410256
PRR16,3.38983050847458
PRR19,24.0
PRR22,4.72
PRR25,2.1978021978022
PRR4,3.03030303030303
PRR5,3.84615384615385
PRR5-ARHGAP8,4.0
PRR5L,2.46913580246914
PRR7,2.46913580246914
PRRC1,3.84615384615385
PRRC2C,8.66666666666667
PRRG1,2.38095238095238
PRRT3,2.94117647058824
PRRX2,3.63636363636364
PRSS12,10.0
PRSS21,6.0
PRSS23,7.58620689655172
PRSS36,2.53164556962025
PRSS48,2.06185567010309
PRSS53,3.44827586206897
PRTFDC1,16.0
PRTG,3.50877192982456
PRUNE1,3.03030303030303
PRXL2A,11.6
PRXL2B,6.20689655172414
PRXL2C,5.0
PSAP,24.0
PSAT1,10.2857142857143
PSCA,2.8169014084507
PSD3,2.77777777777778
PSD4,2.73972602739726
PSEN1,6.76923076923077
PSEN2,4.92307692307692
PSENEN,24.0
PSIP1,3.63636363636364
PSKH1,2.94117647058824
PSMA1,12.48
PSMA2,24.0
PSMA3,21.0
PSMA4,16.258064516129
PSMA5,18.4285714285714
PSMA6,23.2
PSMA7,24.0
PSMB1,24.0
PSMB10,3.03030303030303
PSMB2,20.093023255814
PSMB3,24.0
PSMB4,24.0
PSMB5,12.0
PSMB6,24.0
PSMB7,24.0
PSMC1,9.33333333333333
PSMC2,10.88
PSMC3,19.5555555555556
PSMC3IP,3.17460317460317
PSMC4,14.1538461538462
PSMC5,14.0
PSMC6,12.8372093023256
PSMD1,12.3428571428571
PSMD10,11.219512195122
PSMD11,6.85714285714286
PSMD12,3.63636363636364
PSMD13,19.3333333333333
PSMD14,10.9090909090909
PSMD2,24.0
PSMD3,15.3913043478261
PSMD4,17.3333333333333
PSMD5,5.12
PSMD6,9.91304347826087
PSMD7,6.46153846153846
PSMD8,20.0
PSMD9,5.84615384615385
PSME1,24.0
PSME2,24.0
PSME3,8.75675675675676
PSME3IP1,4.70588235294118
PSME4,11.3846153846154
PSMF1,10.6666666666667
PSMG1,11.5
PSMG2,8.84848484848485
PSMG3,3.57142857142857
PSPH,4.0
PSRC1,3.2258064516129
PSTK,2.98507462686567
PSTPIP2,6.33333333333333
PTBP1,10.2666666666667
PTBP2,2.85714285714286
PTBP3,11.0526315789474
PTCD1,3.07692307692308
PTCD2,2.85714285714286
PTCD3,3.125
PTCH1,2.85714285714286
PTDSS1,16.5714285714286
PTDSS2,6.11764705882353
PTEN,3.57142857142857
PTER,2.89855072463768
PTGDR2,10.4615384615385
PTGER2,3.7037037037037
PTGER4,2.22222222222222
PTGES,11.4074074074074
PTGES2,12.8571428571429
PTGES3,10.4705882352941
PTGES3L-AARSD1,9.68421052631579
PTGFRN,8.69565217391304
PTGR1,24.0
PTGR2,3.33333333333333
PTGR3,3.03030303030303
PTGS1,6.5
PTGS2,2.29885057471264
PTK2,3.27868852459016
PTK6,3.57142857142857
PTMA,13.8181818181818
PTMS,21.2307692307692
PTN,24.0
PTOV1,3.7037037037037
PTP4A1,6.66666666666667
PTP4A2,8.54545454545454
PTP4A3,8.2
PTPA,13.0588235294118
PTPDC1,2.7027027027027
PTPN1,4.82758620689655
PTPN11,13.3333333333333
PTPN12,5.06666666666667
PTPN13,3.63636363636364
PTPN14,3.33333333333333
PTPN18,8.90322580645161
PTPN2,3.50877192982456
PTPN21,3.27868852459016
PTPN23,7.0
PTPN3,3.27868852459016
PTPN4,2.46913580246914
PTPN9,3.63636363636364
PTPRA,8.44444444444444
PTPRB,3.27868852459016
PTPRCAP,2.40963855421687
PTPRF,24.0
PTPRG,11.3684210526316
PTPRJ,3.38983050847458
PTPRK,4.57142857142857
PTPRM,3.2258064516129
PTPRS,24.0
PTPRU,5.71428571428571
PTRH1,4.0
PTRH2,2.7027027027027
PTRHD1,24.0
PTS,3.7037037037037
PTTG1,16.3333333333333
PTTG1IP,11.2941176470588
PUDP,2.73972602739726
PUF60,7.07692307692308
PUM1,3.44827586206897
PUM2,4.34782608695652
PUM3,4.0
PURA,2.4390243902439
PURB,3.27868852459016
PUS1,3.33333333333333
PUS10,2.89855072463768
PUS3,2.24719101123596
PUS7,5.0
PUS7L,3.2258064516129
PUSL1,8.22222222222222
PVR,4.96551724137931
PWP1,10.1395348837209
PWP2,3.57142857142857
PWWP2B,2.38095238095238
PWWP3A,3.84615384615385
PXDC1,2.5974025974026
PXDN,22.0
PXK,2.85714285714286
PXMP2,24.0
PXMP4,4.0
PXN,8.33333333333333
PXYLP1,2.8169014084507
PYCR2,6.09523809523809
PYCR3,4.25
PYGB,8.88888888888889
PYGL,11.304347826087
PYGM,24.0
PYGO1,2.5974025974026
PYGO2,2.56410256410256
PYM1,3.17460317460317
PYROXD1,2.5974025974026
PYROXD2,2.85714285714286
QARS1,19.304347826087
QDPR,8.33333333333333
QKI,8.16
QNG1,4.52173913043478
QPCTL,3.33333333333333
QPRT,13.3846153846154
QRICH1,3.63636363636364
QRICH2,4.0
QRSL1,5.8
QSER1,6.28571428571429
QSOX1,24.0
QSOX2,6.0
QTGAL,4.42105263157895
QTMAN,3.03030303030303
QTRT1,3.57142857142857
QTRT2,2.7027027027027
R3HCC1L,2.46913580246914
R3HDM1,10.8235294117647
R3HDM2,3.84615384615385
R3HDM4,10.2222222222222
RAB10,8.25806451612903
RAB11A,10.0
RAB11B,10.0
RAB11FIP1,3.7037037037037
RAB11FIP2,2.7027027027027
RAB11FIP3,8.64
RAB11FIP5,3.63636363636364
RAB12,3.33333333333333
RAB13,3.7037037037037
RAB14,3.7037037037037
RAB15,2.56410256410256
RAB18,3.33333333333333
RAB1A,9.21739130434783
RAB1B,13.1162790697674
RAB20,2.22222222222222
RAB21,3.17460317460317
RAB22A,4.70588235294118
RAB23,2.66666666666667
RAB24,6.6
RAB26,2.5
RAB27A,3.2258064516129
RAB27B,2.89855072463768
RAB28,2.73972602739726
RAB29,4.36363636363636
RAB2A,9.21212121212121
RAB2B,3.77358490566038
RAB30,2.32558139534884
RAB31,11.36
RAB32,5.92592592592593
RAB33B,2.53164556962025
RAB34,10.6666666666667
RAB35,3.44827586206897
RAB38,2.4390243902439
RAB3A,3.03030303030303
RAB3B,10.7272727272727
RAB3D,8.55172413793104
RAB3GAP1,8.13333333333333
RAB3GAP2,3.77358490566038
RAB3IL1,4.28571428571429
RAB3IP,3.77358490566038
RAB40A,3.17460317460317
RAB40B,4.5
RAB40C,2.73972602739726
RAB4A,4.0
RAB4B,3.77358490566038
RAB5A,2.94117647058824
RAB5B,4.88888888888889
RAB5C,9.92
RAB5IF,8.90909090909091
RAB6A,6.66666666666667
RAB6B,5.0
RAB7A,10.72
RAB8A,7.03448275862069
RAB8B,3.33333333333333
RAB9A,2.27272727272727
RABAC1,24.0
RABEP1,6.33333333333333
RABEP2,6.85714285714286
RABEPK,10.6086956521739
RABGAP1,3.03030303030303
RABGAP1L,2.7027027027027
RABGEF1,3.17460317460317
RABGGTA,8.88888888888889
RABGGTB,2.94117647058824
RABIF,2.53164556962025
RABL2B,4.5
RABL3,8.375
RABL6,6.44444444444444
RAC1,11.2380952380952
RAC3,14.5263157894737
RACGAP1,5.44
RACK1,24.0
RAD1,2.89855072463768
RAD18,2.53164556962025
RAD21,6.88888888888889
RAD23A,17.1818181818182
RAD23B,8.64
RAD50,7.33333333333333
RAD51,5.17647058823529
RAD51AP1,3.03030303030303
RAD51B,2.66666666666667
RAD51C,10.8571428571429
RAD51D,4.38709677419355
RAD52,2.46913580246914
RAD54B,2.98507462686567
RAD54L,3.33333333333333
RAD54L2,4.46153846153846
RAD9A,5.5
RAE1,4.4
RAET1E,10.3272727272727
RAET1G,3.125
RAF1,5.71428571428571
RAI1,2.98507462686567
RAI14,8.44444444444444
RALA,3.50877192982456
RALB,10.1176470588235
RALBP1,6.10526315789474
RALGAPA1,3.63636363636364
RALGAPA2,2.98507462686567
RALGAPB,3.84615384615385
RALGDS,2.53164556962025
RALGPS1,3.63636363636364
RALGPS2,3.50877192982456
